541455 89 86 0 0
541457 96 53 0 1
541471 65 108 0 1
541482 27 122 0 0
541483 41 96 0 1
541488 19 29 0 1
541489 92 102 0 1
541494 22 98 0 0
541494 114 117 0 1
541506 31 112 0 0
541509 56 24 0 1
541524 4 27 0 1
541525 80 101 0 0
541540 127 122 0 1
541552 61 76 0 1
541558 20 64 0 1
541560 116 82 0 0
541561 57 54 0 0
541566 73 66 0 0
541568 52 68 0 0
541569 14 44 0 0
541575 9 120 0 1
541579 11 13 0 1
541580 124 92 0 1
541608 5 7 0 0
541610 91 81 0 0
541610 56 20 0 1
541613 33 59 0 0
541618 10 25 0 0
541618 85 2 0 1
541622 35 42 0 1
541627 16 14 0 0
541627 93 95 0 1
541630 121 78 0 1
541633 11 71 0 1
541635 69 25 0 1
541655 69 28 0 1
541658 50 54 0 1
541660 15 30 0 0
541661 32 113 0 1
541669 58 10 0 0
541671 35 91 0 0
541675 100 85 0 1
541676 42 30 0 1
541691 26 88 0 1
541692 75 72 0 0
541693 93 101 0 0
541695 121 64 0 1
541695 106 106 0 1
541698 69 63 0 0
541698 117 18 0 0
541708 77 88 0 1
541708 30 29 0 1
541732 38 116 0 1
541736 59 88 0 0
541740 20 81 0 0
541742 38 0 0 1
541743 32 97 0 0
541749 35 69 0 0
541749 54 40 0 1
541759 107 70 0 0
541760 67 108 0 0
541764 15 72 0 1
541783 84 41 0 1
541785 88 27 0 0
541788 91 34 0 0
541794 121 29 0 0
541796 96 38 0 0
541797 125 33 0 0
541798 33 127 0 1
541801 35 51 0 1
541805 36 15 0 1
541807 11 35 0 1
541810 105 108 0 1
541816 8 108 0 1
541818 111 61 0 1
541820 80 33 0 1
541821 79 65 0 1
541823 90 25 0 0
541833 77 43 0 1
541836 67 121 0 1
541844 60 36 0 0
541847 38 116 0 0
541847 21 95 0 1
541852 45 42 0 1
541853 15 112 0 1
541863 53 118 0 0
541875 39 60 0 1
541884 119 47 0 1
541893 96 27 0 0
541895 90 61 0 1
541897 87 79 0 0
541898 110 120 0 1
541899 50 32 0 0
541903 21 113 0 0
541908 55 46 0 0
541920 65 111 0 1
541922 28 71 0 0
541929 89 43 0 0
541936 44 52 0 1
541940 68 95 0 1
541947 116 105 0 1
541952 80 72 0 1
541953 40 31 0 0
541954 49 56 0 1
541958 47 4 0 1
541959 123 55 0 0
541964 81 77 0 0
541965 94 45 0 0
541965 42 123 0 1
541970 105 108 0 0
541970 87 37 0 0
541976 75 75 0 0
541978 69 7 0 1
541981 121 64 0 0
541981 43 44 0 1
541986 43 124 0 1
541996 68 118 0 0
542000 64 61 0 1
542015 75 19 0 1
542027 68 95 0 0
542027 4 98 0 1
542055 24 110 0 1
542060 55 89 0 0
542082 64 66 0 0
542086 29 112 0 1
542086 82 73 0 1
542090 27 102 0 1
542097 106 107 0 0
542101 56 10 0 1
542103 105 41 0 0
542110 44 45 0 1
542120 16 43 0 0
542122 42 75 0 1
542123 14 123 0 1
542127 83 91 0 1
542132 92 123 0 0
542136 20 32 0 0
542138 109 117 0 0
542139 47 80 0 0
542150 122 114 0 1
542151 28 2 0 1
542154 17 45 0 0
542157 26 102 0 1
542159 67 63 0 1
542160 3 105 0 0
542166 67 122 0 1
542172 64 120 0 1
542173 34 87 0 0
542176 77 10 0 1
542179 53 37 0 1
542186 46 16 0 1
542186 67 87 0 1
542197 115 110 0 0
542207 100 101 0 0
542208 24 73 0 1
542218 26 30 0 1
542234 78 109 0 0
542236 87 99 0 0
542240 55 120 0 0
542248 68 72 0 0
542251 103 102 0 0
542253 25 0 0 0
542254 58 84 0 1
542255 18 105 0 1
542256 69 109 0 0
542257 47 4 0 1
542257 107 58 0 1
542263 126 84 0 1
542273 112 92 0 0
542275 11 105 0 0
542282 57 68 0 1
542284 25 20 0 0
542302 43 64 0 1
542310 15 94 0 1
542322 15 77 0 1
542325 67 23 0 0
542330 78 41 0 0
542333 99 123 0 1
542335 33 111 0 0
542345 77 97 0 0
542350 125 123 0 1
542354 36 81 0 0
542356 92 46 0 1
542357 23 124 0 1
542363 46 9 0 1
542369 55 20 0 1
542370 59 32 0 1
542374 105 108 0 1
542375 33 122 0 1
542377 56 60 0 1
542380 92 62 0 1
542382 71 111 0 1
542386 16 82 0 0
542388 98 43 0 0
542396 25 78 0 0
542399 40 75 0 0
542404 53 63 0 0
542407 100 11 0 1
542409 100 10 0 1
542415 78 1 0 1
542419 60 91 0 1
542419 115 80 0 1
542433 22 42 0 1
542434 80 55 0 1
542435 38 35 0 1
542440 34 83 0 0
542464 102 87 0 1
542465 0 57 0 1
542466 29 13 0 1
542476 5 118 0 0
542476 75 11 0 1
542479 36 37 0 1
542484 49 11 0 1
542493 110 108 0 0
542494 99 64 0 0
542497 18 45 0 0
542502 113 112 0 0
542514 97 106 0 1
542533 52 68 0 0
542533 70 81 0 0
542534 124 59 0 0
542535 47 36 0 1
542547 72 15 0 0
542556 56 58 0 0
542561 27 33 0 1
542562 100 28 0 1
542567 5 51 0 0
542568 51 104 0 1
542574 86 105 0 1
542575 89 108 0 0
542575 101 30 0 0
542580 29 74 0 1
542586 75 125 0 0
542593 62 115 0 0
542595 6 105 0 1
542597 79 36 0 1
542605 83 22 0 0
542609 15 79 0 1
542612 70 39 0 1
542615 42 70 0 0
542621 51 31 0 1
542635 65 57 0 1
542636 97 26 0 0
542638 107 101 0 1
542643 56 37 0 0
542644 103 120 0 0
542659 49 89 0 0
542667 30 58 0 1
542667 96 67 0 1
542670 34 85 0 1
542678 31 109 0 1
542685 121 56 0 1
542687 94 57 0 1
542688 14 77 0 0
542690 46 106 0 1
542691 16 109 0 1
542694 9 127 0 0
542694 71 44 0 1
542695 39 3 0 1
542697 112 45 0 0
542697 123 103 0 1
542710 41 1 0 0
542712 111 4 0 0
542713 10 80 0 1
542714 105 100 0 1
542715 77 3 0 0
542719 104 52 0 0
542732 66 43 0 1
542735 17 3 0 0
542737 12 45 0 0
542738 69 124 0 0
542739 3 14 0 1
542741 75 53 0 0
542741 13 5 0 0
542743 91 114 0 1
542745 114 10 0 0
542747 94 91 0 1
542748 28 92 0 0
542763 108 104 0 0
542769 5 47 0 0
542775 58 99 0 1
542775 48 108 0 1
542777 34 46 0 1
542782 97 86 0 0
542795 67 30 0 0
542801 106 60 0 0
542819 6 3 0 0
542824 107 66 0 1
542827 2 122 0 1
542827 54 44 0 1
542828 27 56 0 1
542831 96 77 0 1
542834 90 31 0 0
542838 34 72 0 1
542844 120 10 0 0
542847 55 95 0 0
542859 37 59 0 1
542861 26 121 0 1
542862 87 80 0 1
542879 54 92 0 1
542891 87 11 0 0
542895 16 88 0 0
542898 115 74 0 0
542900 17 55 0 0
542902 54 121 0 0
542902 87 120 0 0
542907 124 55 0 1
542914 101 3 0 0
542914 39 75 0 1
542916 117 122 0 0
542917 0 75 0 0
542923 89 1 0 1
542924 17 84 0 1
542925 90 13 0 1
542926 55 45 0 0
542932 57 98 0 0
542937 18 38 0 1
542945 107 121 0 1
542959 23 64 0 1
542960 88 95 0 0
542961 7 87 0 1
542962 41 8 0 1
542966 0 102 0 0
542967 20 4 0 0
542970 45 68 0 0
542971 119 107 0 1
542976 127 69 0 0
542979 117 42 0 1
543009 50 58 0 1
543025 14 26 0 0
543034 7 115 0 1
543039 50 75 0 1
543049 99 11 0 1
543056 7 6 0 1
543060 40 1 0 1
543064 72 61 0 0
543073 12 7 0 1
543076 56 37 0 1
543079 114 55 0 1
543084 96 38 0 0
543095 61 114 0 0
543101 28 1 0 1
543102 107 120 0 0
543110 108 28 0 0
543124 16 20 0 1
543126 54 122 0 1
543130 10 87 0 0
543131 31 105 0 0
543136 42 90 0 1
543144 99 79 0 0
543145 4 13 0 1
543147 121 86 0 0
543151 89 110 0 0
543160 110 81 0 1
543163 95 30 0 1
543168 34 119 0 1
543172 118 20 0 0
543179 99 97 0 0
543184 76 65 0 0
543185 83 56 0 1
543186 109 23 0 1
543188 84 38 0 0
543189 123 64 0 0
543191 11 61 0 0
543191 65 77 0 0
543193 58 45 0 1
543195 59 12 0 0
543197 112 26 0 1
543200 61 97 0 0
543206 82 14 0 0
543216 95 110 0 1
543221 70 69 0 1
543223 45 81 0 0
543227 25 70 0 1
543228 119 121 0 0
543231 126 3 0 0
543236 44 66 0 0
543237 19 92 0 0
543247 48 16 0 1
543260 91 33 0 1
543265 11 76 0 1
543272 23 66 0 1
543274 73 13 0 1
543276 104 111 0 0
543279 84 64 0 1
543284 105 102 0 0
543289 37 78 0 1
543298 89 109 0 1
543299 21 59 0 1
543303 0 17 0 1
543310 71 53 0 0
543320 89 120 0 0
543320 66 61 0 1
543327 14 47 0 0
543340 127 56 0 0
543341 68 56 0 0
543347 78 73 0 1
543348 54 126 0 0
543364 47 56 0 0
543381 20 78 0 1
543385 87 61 0 1
543393 75 127 0 1
543401 84 5 0 1
543401 101 11 0 1
543406 13 49 0 1
543409 93 66 0 1
543411 103 56 0 1
543420 88 125 0 0
543423 105 80 0 1
543430 67 0 0 1
543435 107 120 0 0
543440 82 60 0 0
543442 92 44 0 1
543443 23 12 0 0
543444 12 115 0 0
543448 92 119 0 1
543455 2 92 0 0
543456 23 97 0 1
543461 62 64 0 0
543463 80 40 0 0
543468 1 11 0 1
543482 105 61 0 0
543487 97 35 0 0
543512 124 113 0 1
543512 95 36 0 1
543527 93 91 0 1
543536 118 73 0 0
543539 126 8 0 1
543540 122 85 0 0
543541 73 78 0 0
543543 55 13 0 1
543545 8 121 0 0
543551 8 68 0 1
543569 95 36 0 0
543570 50 106 0 1
543577 87 40 0 1
543579 56 95 0 1
543580 4 20 0 0
543583 123 110 0 0
543583 81 39 0 0
543592 25 40 0 1
543592 44 108 0 1
543593 43 91 0 0
543606 81 111 0 1
543611 49 125 0 1
543619 23 2 0 1
543625 73 52 0 1
543629 17 19 0 1
543630 127 66 0 0
543638 82 14 0 1
543643 14 38 0 1
543661 76 84 0 0
543668 19 1 0 1
543678 96 3 0 1
543680 40 29 0 1
543693 102 119 0 1
543702 124 103 0 0
543706 113 115 0 0
543711 89 20 0 1
543716 0 51 0 0
543719 104 112 0 1
543723 127 30 0 0
543723 97 89 0 1
543733 44 91 0 0
543739 62 48 0 1
543753 26 43 0 0
543757 38 103 0 1
543769 51 4 0 0
543769 97 76 0 0
543774 50 73 0 1
543779 77 45 0 1
543783 79 72 0 0
543783 76 12 0 1
543786 86 32 0 0
543800 2 84 0 0
543801 40 86 0 0
543808 121 12 0 1
543813 40 95 0 1
543818 117 101 0 0
543825 33 38 0 0
543826 62 50 0 0
543829 74 9 0 0
543829 122 94 0 1
543830 60 32 0 0
543832 27 53 0 1
543835 55 41 0 0
543838 33 124 0 0
543839 76 77 0 0
543845 67 119 0 1
543857 60 85 0 1
543866 106 13 0 1
543870 99 49 0 1
543874 72 124 0 1
543875 89 53 0 1
543880 89 28 0 0
543897 44 67 0 0
543898 15 107 0 1
543901 94 99 0 1
543903 123 91 0 1
543904 77 117 0 0
543905 54 124 0 0
543905 24 34 0 0
543906 83 118 0 1
543907 10 65 0 0
543915 124 46 0 1
543917 116 6 0 0
543918 93 21 0 1
543928 37 97 0 1
543935 120 86 0 0
543938 53 117 0 0
543940 110 12 0 0
543944 11 49 0 0
543945 42 110 0 1
543949 121 69 0 1
543951 92 51 0 1
543954 101 126 0 1
543955 73 4 0 0
543982 90 30 0 1
543985 43 15 0 1
543991 25 44 0 0
543995 124 71 0 1
544001 42 74 0 0
544006 52 102 0 1
544006 44 76 0 1
544009 82 16 0 0
544010 36 124 0 1
544016 70 2 0 1
544018 108 16 0 0
544026 126 119 0 0
544029 120 122 0 1
544037 12 119 0 0
544038 51 89 0 1
544045 57 37 0 0
544051 42 91 0 0
544052 100 7 0 1
544053 127 120 0 0
544056 51 77 0 1
544060 100 21 0 0
544063 112 113 0 0
544071 14 77 0 1
544076 51 89 0 1
544082 23 5 0 0
544092 31 109 0 1
544103 50 4 0 1
544113 97 38 0 0
544113 105 124 0 1
544113 27 105 0 1
544114 30 38 0 0
544115 34 62 0 1
544126 4 38 0 0
544126 108 81 0 0
544128 99 86 0 0
544136 33 100 0 1
544137 96 52 0 0
544142 10 84 0 0
544149 16 82 0 0
544154 93 59 0 0
544156 127 64 0 0
544164 22 69 0 0
544165 19 56 0 1
544166 54 3 0 1
544169 92 86 0 0
544171 118 63 0 0
544171 9 8 0 1
544173 42 27 0 1
544177 7 51 0 0
544189 51 61 0 0
544190 115 39 0 0
544198 91 105 0 0
544198 88 65 0 1
544209 3 61 0 0
544214 76 82 0 0
544217 7 106 0 0
544220 84 44 0 0
544229 66 35 0 0
544229 77 61 0 0
544240 32 8 0 0
544248 1 100 0 1
544251 42 6 0 1
544263 3 72 0 0
544265 31 14 0 1
544267 88 84 0 0
544268 91 51 0 0
544270 82 74 0 1
544273 20 8 0 1
544278 55 46 0 0
544281 9 110 0 1
544283 90 20 0 0
544286 65 35 0 1
544288 111 40 0 0
544290 75 56 0 1
544291 116 52 0 0
544296 109 37 0 0
544299 63 65 0 1
544303 124 93 0 0
544303 55 118 0 1
544309 22 10 0 0
544316 25 45 0 1
544319 45 6 0 0
544324 34 114 0 1
544333 114 66 0 1
544333 36 125 0 1
544340 63 23 0 0
544344 100 124 0 0
544346 93 21 0 1
544348 15 74 0 1
544355 0 62 0 1
544359 100 26 0 0
544362 8 0 0 1
544363 33 121 0 0
544371 92 97 0 0
544372 37 111 0 0
544372 89 30 0 1
544387 80 44 0 0
544393 85 102 0 1
544394 47 117 0 1
544398 84 109 0 0
544399 81 98 0 1
544400 27 99 0 0
544403 64 19 0 0
544411 100 108 0 1
544411 100 78 0 1
544421 46 25 0 1
544422 78 106 0 0
544425 31 126 0 0
544425 86 77 0 1
544427 10 73 0 0
544435 115 118 0 0
544437 41 90 0 0
544440 72 62 0 1
544441 25 18 0 0
544446 18 99 0 0
544451 39 52 0 0
544456 115 114 0 1
544459 57 99 0 1
544466 91 57 0 1
544472 71 9 0 0
544479 109 3 0 0
544481 120 46 0 1
544485 62 63 0 0
544485 91 12 0 1
544487 5 3 0 0
544490 21 25 0 1
544493 44 82 0 0
544499 107 62 0 0
544500 88 4 0 0
544500 77 70 0 0
544517 21 116 0 0
544520 114 125 0 0
544523 60 65 0 1
544525 64 51 0 0
544526 116 56 0 1
544532 106 7 0 0
544534 16 50 0 0
544549 110 40 0 1
544556 97 20 0 1
544560 10 23 0 0
544560 12 105 0 1
544563 88 105 0 0
544568 11 18 0 0
544569 125 9 0 0
544579 106 25 0 1
544594 11 55 0 1
544595 12 26 0 1
544600 41 59 0 0
544600 122 11 0 1
544606 10 72 0 1
544626 79 100 0 0
544627 98 47 0 1
544630 67 59 0 1
544631 16 113 0 1
544634 9 25 0 0
544638 121 39 0 0
544639 60 26 0 0
544640 36 37 0 1
544646 106 40 0 0
544649 5 75 0 0
544650 41 52 0 1
544653 56 32 0 0
544653 9 82 0 1
544657 54 28 0 0
544658 46 52 0 1
544661 26 17 0 0
544665 91 23 0 1
544668 1 61 0 0
544668 51 27 0 1
544669 65 114 0 0
544677 9 71 0 1
544684 10 123 0 0
544689 18 112 0 0
544693 26 51 0 0
544696 66 26 0 1
544702 93 86 0 0
544709 108 77 0 1
544722 60 31 0 1
544724 116 127 0 1
544730 5 103 0 1
544736 35 57 0 1
544744 8 118 0 0
544745 96 65 0 0
544747 54 17 0 0
544748 100 125 0 0
544757 67 35 0 0
544764 17 13 0 1
544768 47 0 0 1
544769 82 6 0 0
544775 10 7 0 0
544784 43 16 0 1
544784 78 64 0 1
544794 102 46 0 1
544795 17 5 0 0
544798 125 94 0 1
544803 19 13 0 1
544805 37 10 0 1
544818 1 108 0 0
544822 65 68 0 0
544824 25 28 0 0
544828 111 25 0 0
544829 45 56 0 1
544835 113 18 0 1
544838 127 96 0 0
544839 82 74 0 1
544847 13 51 0 0
544847 104 39 0 1
544848 11 47 0 0
544865 108 63 0 0
544868 51 62 0 1
544870 60 50 0 1
544878 68 42 0 1
544880 50 53 0 1
544882 32 61 0 0
544898 66 16 0 0
544905 6 20 0 1
544907 100 17 0 1
544910 9 15 0 1
544913 4 32 0 0
544917 11 34 0 1
544919 56 72 0 0
544930 2 108 0 0
544930 12 54 0 1
544937 57 36 0 1
544947 21 16 0 0
544949 59 37 0 0
544958 15 10 0 0
544964 4 117 0 0
544967 42 15 0 0
544972 115 33 0 1
544978 46 39 0 0
544988 105 3 0 0
545010 61 65 0 0
545011 125 103 0 0
545012 37 0 0 1
545016 51 80 0 0
545025 98 69 0 0
545032 79 104 0 1
545033 98 26 0 1
545034 5 93 0 0
545038 28 10 0 1
545040 105 56 0 0
545040 86 22 0 1
545047 119 120 0 1
545050 55 87 0 0
545052 59 127 0 1
545053 87 61 0 1
545059 34 97 0 1
545060 86 29 0 1
545074 20 56 0 0
545074 91 23 0 1
545077 17 11 0 0
545081 25 121 0 0
545081 54 49 0 0
545090 17 87 0 0
545099 27 57 0 1
545105 76 34 0 0
545106 35 118 0 1
545107 79 5 0 0
545118 36 75 0 1
545122 7 31 0 1
545126 119 59 0 0
545126 114 63 0 1
545129 32 104 0 1
545132 71 30 0 0
545135 118 75 0 1
545139 104 41 0 1
545144 31 74 0 0
545146 53 52 0 0
545148 37 118 0 1
545149 118 74 0 1
545154 119 92 0 1
545156 84 46 0 1
545169 42 58 0 0
545173 65 125 0 1
545178 105 87 0 0
545182 66 120 0 1
545183 100 56 0 1
545190 18 72 0 0
545192 11 119 0 0
545196 31 5 0 1
545212 6 87 0 0
545215 10 93 0 1
545220 7 57 0 1
545221 70 11 0 1
545224 66 38 0 0
545229 19 84 0 1
545230 55 31 0 1
545231 40 114 0 0
545231 39 87 0 1
545234 44 67 0 1
545237 4 26 0 1
545242 68 47 0 1
545251 118 14 0 0
545256 37 65 0 0
545266 18 26 0 0
545274 113 62 0 0
545277 42 122 0 0
545282 69 99 0 1
545286 4 10 0 1
545287 112 105 0 0
545314 28 89 0 0
545326 36 71 0 1
545332 75 19 0 0
545333 22 121 0 1
545334 106 100 0 1
545337 118 26 0 1
545350 79 54 0 0
545359 107 50 0 1
545360 37 35 0 0
545366 39 115 0 0
545371 32 57 0 1
545372 103 14 0 0
545375 38 94 0 0
545378 88 85 0 1
545391 78 96 0 0
545393 36 124 0 1
545395 111 66 0 1
545399 39 30 0 0
545402 83 39 0 1
545412 102 22 0 0
545412 20 38 0 1
545424 38 76 0 0
545428 102 37 0 0
545433 44 30 0 1
545444 66 122 0 0
545445 61 33 0 1
545448 110 84 0 0
545459 64 64 0 0
545460 39 122 0 1
545473 99 45 0 1
545480 86 122 0 0
545488 55 123 0 0
545497 31 4 0 0
545499 71 67 0 0
545504 76 125 0 0
545508 31 91 0 1
545509 54 45 0 1
545514 38 127 0 0
545529 57 70 0 1
545535 58 51 0 0
545539 84 4 0 0
545540 31 116 0 1
545541 56 69 0 1
545548 59 52 0 0
545554 44 46 0 1
545554 30 44 0 1
545569 112 44 0 1
545572 82 127 0 1
545578 18 56 0 0
545578 79 110 0 0
545580 103 52 0 0
545583 26 103 0 0
545587 106 63 0 1
545593 8 121 0 1
545603 14 60 0 1
545614 68 23 0 0
545615 98 10 0 1
545620 106 4 0 1
545624 88 20 0 0
545635 83 124 0 1
545639 73 65 0 0
545642 104 27 0 1
545649 118 51 0 0
545652 47 106 0 1
545658 33 98 0 0
545658 126 101 0 1
545659 32 111 0 0
545662 127 101 0 0
545663 67 115 0 1
545665 125 31 0 1
545666 58 78 0 1
545682 42 33 0 0
545701 47 65 0 1
545715 96 67 0 1
545720 61 9 0 0
545725 7 74 0 1
545733 97 29 0 0
545752 63 57 0 0
545758 112 3 0 1
545774 27 1 0 0
545786 55 24 0 1
545801 45 103 0 1
545806 34 105 0 1
545808 102 50 0 0
545817 50 36 0 0
545817 109 116 0 0
545818 108 114 0 0
545818 59 121 0 1
545821 25 105 0 1
545837 71 92 0 0
545844 72 9 0 0
545845 119 112 0 1
545852 15 62 0 1
545863 52 106 0 1
545864 85 61 0 1
545865 10 98 0 1
545869 107 114 0 1
545874 56 112 0 1
545875 49 126 0 1
545904 24 1 0 0
545906 40 124 0 0
545911 123 49 0 0
545925 3 109 0 0
545936 97 71 0 1
545939 126 73 0 0
545939 46 21 0 1
545941 85 91 0 0
545958 39 84 0 0
545961 23 24 0 0
545965 33 85 0 0
545974 14 10 0 0
545989 1 94 0 1
545996 68 14 0 1
545997 4 21 0 0
546001 93 58 0 0
546002 118 93 0 0
546006 16 117 0 0
546009 53 103 0 0
546023 4 78 0 0
546023 83 14 0 1
546031 100 67 0 1
546032 83 97 0 1
546033 71 33 0 1
546037 41 5 0 1
546045 100 71 0 1
546049 11 3 0 1
546060 105 11 0 1
546073 100 37 0 1
546074 0 68 0 0
546074 16 15 0 0
546087 89 115 0 1
546089 19 101 0 0
546090 116 124 0 0
546094 53 37 0 1
546097 76 21 0 1
546099 81 77 0 0
546099 1 6 0 1
546102 96 90 0 0
546129 25 43 0 1
546130 98 92 0 1
546132 88 10 0 0
546134 47 42 0 0
546136 52 30 0 1
546139 122 22 0 1
546147 118 88 0 1
546154 58 54 0 1
546158 32 3 0 1
546168 86 7 0 1
546186 62 12 0 0
546187 85 7 0 1
546190 57 81 0 0
546190 4 14 0 0
546194 125 119 0 1
546205 1 84 0 1
546210 121 95 0 0
546226 72 25 0 0
546226 25 10 0 1
546231 18 0 0 0
546236 82 81 0 1
546236 111 28 0 1
546241 79 77 0 0
546247 101 21 0 0
546257 73 4 0 1
546263 106 45 0 0
546264 35 80 0 1
546275 3 111 0 1
546285 76 95 0 1
546289 62 60 0 0
546302 93 14 0 0
546303 127 102 0 0
546304 91 47 0 1
546315 92 17 0 0
546317 55 107 0 1
546319 27 17 0 1
546321 83 76 0 1
546324 3 17 0 0
546327 46 102 0 0
546345 102 65 0 1
546352 93 0 0 0
546355 36 48 0 1
546364 99 4 0 0
546371 112 24 0 0
546381 32 2 0 1
546387 22 22 0 0
546388 19 19 0 0
546388 114 117 0 1
546389 88 85 0 1
546391 120 42 0 0
546393 29 19 0 0
546406 73 28 0 0
546412 65 80 0 1
546413 15 115 0 0
546420 54 124 0 0
546420 116 115 0 1
546424 67 73 0 1
546429 88 61 0 0
546431 50 35 0 0
546431 115 80 0 1
546436 102 78 0 0
546441 56 68 0 0
546451 49 43 0 0
546452 86 78 0 0
546456 39 69 0 1
546460 7 73 0 0
546463 103 54 0 0
546464 86 102 0 0
546464 30 107 0 0
546464 65 75 0 0
546464 106 58 0 1
546470 120 88 0 1
546470 122 30 0 1
546470 31 8 0 1
546472 99 89 0 1
546473 50 70 0 1
546474 42 50 0 1
546484 96 108 0 0
546493 14 21 0 1
546500 105 79 0 0
546500 6 76 0 0
546508 56 101 0 1
546513 116 114 0 1
546522 110 10 0 0
546530 5 31 0 1
546533 19 77 0 1
546539 33 70 0 1
546542 96 89 0 1
546548 46 85 0 0
546551 80 83 0 1
546551 39 111 0 1
546553 105 82 0 0
546554 28 16 0 1
546557 109 35 0 1
546561 31 68 0 1
546568 4 75 0 1
546573 4 111 0 1
546577 92 5 0 1
546579 34 106 0 0
546579 38 10 0 1
546579 111 10 0 1
546585 115 64 0 1
546587 33 27 0 0
546588 46 50 0 0
546589 65 103 0 1
546603 66 86 0 1
546605 52 27 0 1
546616 69 24 0 1
546620 76 91 0 0
546621 29 77 0 0
546621 100 19 0 1
546626 121 65 0 0
546631 24 81 0 0
546634 63 19 0 1
546638 73 41 0 0
546644 105 57 0 0
546649 47 101 0 1
546650 23 122 0 1
546658 81 125 0 0
546659 23 10 0 0
546667 99 12 0 0
546669 58 21 0 0
546671 42 6 0 1
546672 55 100 0 1
546674 19 100 0 0
546680 93 5 0 1
546686 37 87 0 1
546686 48 84 0 1
546687 70 10 0 0
546696 34 93 0 1
546704 114 58 0 0
546704 123 110 0 0
546705 126 19 0 0
546709 121 85 0 1
546712 41 70 0 1
546719 102 116 0 0
546722 12 37 0 1
546736 116 99 0 0
546736 57 77 0 1
546740 29 62 0 1
546747 67 19 0 0
546750 60 38 0 0
546752 51 32 0 1
546765 86 41 0 0
546766 21 117 0 1
546770 118 52 0 0
546772 95 73 0 0
546773 55 65 0 0
546775 78 77 0 1
546777 98 8 0 1
546778 62 56 0 0
546782 127 65 0 1
546782 106 50 0 1
546783 41 67 0 1
546786 86 39 0 1
546797 92 58 0 0
546800 115 52 0 1
546800 111 44 0 1
546801 102 117 0 1
546804 68 57 0 1
546807 71 66 0 1
546818 6 69 0 1
546819 47 34 0 0
546822 97 41 0 0
546829 5 50 0 1
546838 87 54 0 1
546840 87 59 0 0
546847 106 78 0 0
546853 46 76 0 0
546857 14 35 0 0
546858 105 87 0 0
546860 16 40 0 1
546867 79 49 0 0
546871 106 36 0 0
546872 24 83 0 1
546875 45 51 0 0
546877 6 84 0 1
546887 8 126 0 1
546887 98 95 0 1
546893 22 36 0 0
546893 2 119 0 1
546896 126 82 0 0
546896 108 110 0 1
546897 36 4 0 1
546898 101 65 0 1
546906 81 106 0 1
546914 114 116 0 1
546917 55 85 0 0
546930 122 9 0 1
546937 78 125 0 0
546941 8 100 0 0
546949 120 15 0 0
546951 118 73 0 0
546960 22 41 0 1
546961 73 28 0 1
546963 12 64 0 1
546972 115 52 0 0
546976 106 15 0 0
546990 94 48 0 0
546991 110 75 0 1
546991 96 20 0 1
546993 100 86 0 1
547010 40 72 0 0
547010 102 98 0 0
547020 93 15 0 0
547020 114 39 0 0
547029 87 76 0 0
547029 18 114 0 1
547039 18 49 0 1
547042 103 104 0 1
547044 74 116 0 0
547050 106 49 0 1
547050 102 58 0 1
547056 42 62 0 1
547059 21 49 0 0
547059 28 116 0 1
547064 93 60 0 1
547083 57 107 0 0
547088 85 5 0 0
547091 107 87 0 0
547096 20 79 0 0
547103 78 14 0 1
547107 75 78 0 1
547108 59 88 0 0
547112 18 20 0 1
547114 18 123 0 0
547115 70 60 0 0
547117 91 15 0 0
547119 60 123 0 1
547126 59 78 0 1
547135 103 62 0 1
547142 86 69 0 1
547151 63 107 0 1
547153 22 60 0 0
547156 67 22 0 0
547160 58 124 0 0
547163 111 114 0 0
547163 3 31 0 0
547166 65 119 0 0
547169 127 112 0 1
547178 11 46 0 0
547196 83 89 0 0
547196 102 29 0 1
547204 41 71 0 0
547208 118 119 0 0
547210 52 37 0 0
547210 47 125 0 0
547221 127 63 0 0
547221 38 72 0 1
547229 95 108 0 0
547229 36 82 0 0
547229 40 95 0 1
547230 30 118 0 0
547231 83 87 0 1
547236 17 124 0 1
547251 19 70 0 0
547256 91 97 0 0
547272 110 52 0 0
547272 68 23 0 1
547278 74 86 0 0
547279 50 113 0 0
547281 114 125 0 0
547284 42 94 0 0
547285 70 29 0 1
547288 112 105 0 1
547295 4 117 0 1
547300 65 87 0 0
547305 34 34 0 0
547308 14 64 0 0
547308 59 126 0 0
547316 92 78 0 1
547316 93 14 0 1
547324 30 65 0 0
547325 90 33 0 0
547325 12 127 0 1
547336 47 91 0 0
547341 116 22 0 0
547345 35 57 0 0
547345 15 29 0 0
547355 93 31 0 0
547357 7 122 0 1
547358 48 4 0 0
547366 114 79 0 1
547371 93 51 0 1
547371 84 93 0 1
547373 98 93 0 0
547374 32 17 0 1
547379 105 32 0 0
547384 50 9 0 1
547388 114 122 0 1
547393 51 82 0 1
547395 32 3 0 1
547398 106 3 0 1
547409 83 44 0 0
547420 103 5 0 1
547421 60 69 0 0
547422 91 60 0 0
547434 112 84 0 0
547435 117 109 0 0
547445 111 2 0 1
547455 44 62 0 1
547465 30 111 0 0
547469 1 55 0 0
547470 81 91 0 0
547471 105 93 0 1
547471 98 99 0 1
547473 108 9 0 1
547479 88 13 0 0
547482 55 83 0 0
547488 42 43 0 1
547490 83 40 0 1
547490 70 26 0 1
547494 16 109 0 1
547497 64 118 0 1
547503 54 43 0 1
